Billed_Date,month_name,quarter_label,year,Billed_Carrier_Name,Billed_Carrier_Code,Operating_Carrier_Name,Operating_Carrier_Code,Billed_Currency,Ticket_Count,Billed_Amount,Commission_Amount,Billed_Discount,Accepted_Amount,Accepted_Commission,Accepted_Discount,Rejected_Amount,Rejected_Commission,Rejected_Discount,Rejection_Percentage,Billing_Efficiency_Pct
2025-11-15,November,Q4,2025,PIA,PK,Star Air,XX,USD,222,63090.0,3785.4,35385.0,53241.05,3194.52,788.47,9848.95,590.88,34596.53,15.61,84.39
2025-12-08,December,Q4,2025,Qantas,QF,Star Air,XX,USD,979,654045.0,39242.7,8080.0,551980.2,33118.9,9789.79,102064.8,6123.8,-1709.79,15.61,84.39
2025-10-18,October,Q4,2025,PIA,PK,Star Air,XX,USD,218,70010.0,4200.6,67860.0,58735.69,3524.12,1037.91,11274.31,676.48,66822.09,16.1,83.9
2025-12-13,December,Q4,2025,JetBlue,B6,Star Air,XX,USD,238,309020.0,18541.2,3135.0,257840.6,15470.33,4043.71,51179.4,3070.87,-908.71,16.56,83.44
2025-10-18,October,Q4,2025,JetBlue,B6,Star Air,XX,USD,241,331895.0,19913.7,3975.0,281113.46,16866.81,4587.85,50781.54,3046.89,-612.85,15.3,84.7
2025-10-15,October,Q4,2025,American Airlines,AA,Star Air,XX,USD,484,584440.0,35066.4,11740.0,498874.92,29932.45,6348.5,85565.08,5133.95,5391.5,14.64,85.36
2025-12-22,December,Q4,2025,Qantas,QF,Star Air,XX,USD,254,137305.0,8238.3,1550.0,117602.17,7056.08,1773.04,19702.83,1182.22,-223.04,14.35,85.65
2025-12-23,December,Q4,2025,Qantas,QF,Star Air,XX,USD,492,331720.0,19903.2,4535.0,282392.03,16943.51,5060.66,49327.97,2959.69,-525.66,14.87,85.13
2025-12-08,December,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,246,156560.0,9393.6,10620.0,134267.08,8056.16,2107.24,22292.92,1337.44,8512.76,14.24,85.76
2025-12-07,December,Q4,2025,PIA,PK,Star Air,XX,USD,220,60000.0,3600.0,40335.0,51166.37,3069.94,828.21,8833.63,530.06,39506.79,14.72,85.28
2025-10-18,October,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,238,162815.0,9768.9,9540.0,137042.39,8222.65,1328.56,25772.61,1546.25,8211.44,15.83,84.17
2025-12-13,December,Q4,2025,British Airways,BA,Star Air,XX,USD,236,121285.0,7277.1,725.0,100934.03,6055.94,1081.64,20350.97,1221.16,-356.64,16.78,83.22
2025-11-15,November,Q4,2025,British Airways,BA,Star Air,XX,USD,247,120755.0,7245.3,910.0,101296.92,6077.78,1424.91,19458.08,1167.52,-514.91,16.11,83.89
2025-10-18,October,Q4,2025,British Airways,BA,Star Air,XX,USD,242,115550.0,6933.0,1495.0,97958.85,5877.56,2096.28,17591.15,1055.44,-601.28,15.22,84.78
2025-11-15,November,Q4,2025,American Airlines,AA,Star Air,XX,USD,236,247980.0,14878.8,2440.0,210145.89,12608.81,2931.84,37834.11,2269.99,-491.84,15.26,84.74
2025-10-15,October,Q4,2025,Emirates,EK,Star Air,XX,USD,247,72755.0,4365.3,900.0,61843.06,3710.53,1129.18,10911.94,654.77,-229.18,15.0,85.0
2025-12-07,December,Q4,2025,Emirates,EK,Star Air,XX,USD,242,70230.0,4213.8,805.0,59899.93,3594.0,1077.31,10330.07,619.8,-272.31,14.71,85.29
2025-12-08,December,Q4,2025,Emirates,EK,Star Air,XX,USD,249,65910.0,3954.6,685.0,56392.39,3383.54,858.19,9517.61,571.06,-173.19,14.44,85.56
2025-11-15,November,Q4,2025,Qantas,QF,Star Air,XX,USD,495,521290.0,31277.4,5435.0,437485.27,26249.06,4137.15,83804.73,5028.34,1297.85,16.08,83.92
2025-12-13,December,Q4,2025,Air Canada,AC,Star Air,XX,USD,465,134825.0,8089.5,1235.0,113109.83,6786.58,1538.37,21715.17,1302.92,-303.37,16.11,83.89
2025-12-13,December,Q4,2025,Emirates,EK,Star Air,XX,USD,451,134990.0,8099.4,3055.0,114698.96,6881.85,1831.9,20291.04,1217.55,1223.1,15.03,84.97
2025-10-18,October,Q4,2025,Air Canada,AC,Star Air,XX,USD,209,58505.0,3510.3,775.0,49409.84,2964.61,830.41,9095.16,545.69,-55.41,15.55,84.45
2025-11-15,November,Q4,2025,Vietnam Airlines,VN,Star Air,XX,USD,2,1850.0,111.0,0.0,1463.16,87.79,84.41,386.84,23.21,-84.41,20.91,79.09
2025-10-15,October,Q4,2025,PIA,PK,Star Air,XX,USD,248,83770.0,5026.2,460.0,70076.54,4204.47,1034.08,13693.46,821.73,-574.08,16.35,83.65
2025-12-23,December,Q4,2025,Emirates,EK,Star Air,XX,USD,476,134980.0,8098.8,1130.0,113155.18,6789.31,1400.51,21824.82,1309.49,-270.51,16.17,83.83
2025-12-13,December,Q4,2025,American Airlines,AA,Star Air,XX,USD,259,280890.0,16853.4,11090.0,234916.04,14094.91,4556.97,45973.96,2758.49,6533.03,16.37,83.63
2025-12-23,December,Q4,2025,PIA,PK,Star Air,XX,USD,238,62620.0,3757.2,420.0,53357.31,3201.46,722.27,9262.69,555.74,-302.27,14.79,85.21
2025-10-18,October,Q4,2025,American Airlines,AA,Star Air,XX,USD,260,298460.0,17907.6,16235.0,255299.81,15318.0,5633.29,43160.19,2589.6,10601.71,14.46,85.54
2025-12-23,December,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,244,145860.0,8751.6,1080.0,122814.3,7368.83,1672.69,23045.7,1382.77,-592.69,15.8,84.2
2025-12-13,December,Q4,2025,Qantas,QF,Star Air,XX,USD,245,292770.0,17566.2,7685.0,247091.76,14825.49,3907.37,45678.24,2740.71,3777.63,15.6,84.4
2025-12-07,December,Q4,2025,JetBlue,B6,Star Air,XX,USD,240,293590.0,17615.4,9380.0,250126.23,15007.48,3469.95,43463.77,2607.92,5910.05,14.8,85.2
2025-12-23,December,Q4,2025,Air Canada,AC,Star Air,XX,USD,256,71585.0,4295.1,1615.0,61428.17,3685.65,764.16,10156.83,609.45,850.84,14.19,85.81
2025-12-08,December,Q4,2025,Air India,AI,Star Air,XX,USD,250,68165.0,4089.9,310.0,57594.01,3455.68,653.55,10570.99,634.22,-343.55,15.51,84.49
2025-12-23,December,Q4,2025,Siberia Airlines,S7,Star Air,XX,USD,1,450.0,27.0,0.0,368.69,22.12,0.0,81.31,4.88,0.0,18.07,81.93
2025-12-08,December,Q4,2025,Siberia Airlines,S7,Star Air,XX,USD,1,850.0,51.0,0.0,654.29,39.26,0.0,195.71,11.74,0.0,23.02,76.98
2025-11-15,November,Q4,2025,Emirates,EK,Star Air,XX,USD,244,68810.0,4128.6,2890.0,58081.1,3484.96,1332.53,10728.9,643.64,1557.47,15.59,84.41
2025-10-18,October,Q4,2025,Emirates,EK,Star Air,XX,USD,241,71480.0,4288.8,2915.0,60644.36,3638.55,1169.27,10835.64,650.25,1745.73,15.16,84.84
2026-03-23,March,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,480,254020.0,15241.2,3940.0,216234.45,12974.1,3347.75,37785.55,2267.1,592.25,14.88,85.12
2026-01-22,January,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,247,156365.0,9381.9,2510.0,132104.29,7926.18,2069.68,24260.71,1455.72,440.32,15.52,84.48
2026-03-23,March,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,257,160375.0,9622.5,2170.0,136197.72,8171.86,1807.82,24177.28,1450.64,362.18,15.08,84.92
2026-03-11,March,Q1,2026,Qantas,QF,Star Air,XX,USD,501,451770.0,27106.2,6005.0,383266.54,22996.04,5193.66,68503.46,4110.16,811.34,15.16,84.84
2026-03-07,March,Q1,2026,Air India,AI,Star Air,XX,USD,219,72825.0,4369.5,1040.0,61206.45,3672.36,892.75,11618.55,697.14,147.25,15.95,84.05
2026-03-07,March,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,250,154885.0,9293.1,2290.0,130391.03,7823.53,1929.63,24493.97,1469.57,360.37,15.81,84.19
2026-03-28,March,Q1,2026,Air India,AI,Star Air,XX,USD,259,82435.0,4946.1,940.0,69089.01,4145.34,807.97,13345.99,800.76,132.03,16.19,83.81
2026-03-02,March,Q1,2026,Jet Airways,9W,Star Air,XX,USD,242,64120.0,3847.2,1235.0,54395.93,3263.69,1054.62,9724.07,583.51,180.38,15.17,84.83
2026-03-23,March,Q1,2026,Qantas,QF,Star Air,XX,USD,746,492855.0,29571.3,6960.0,415742.02,24944.66,5845.04,77112.99,4626.64,1114.96,15.65,84.35
2026-03-02,March,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,238,74320.0,4459.2,1060.0,63241.23,3794.48,904.42,11078.77,664.72,155.58,14.91,85.09
2026-03-23,March,Q1,2026,Jet Airways,9W,Star Air,XX,USD,247,70480.0,4228.8,965.0,60152.54,3609.18,847.63,10327.46,619.62,117.37,14.65,85.35
2026-03-28,March,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,238,154695.0,9281.7,2220.0,130545.54,7832.69,1877.18,24149.46,1449.01,342.82,15.61,84.39
2026-03-28,March,Q1,2026,PIA,PK,Star Air,XX,USD,249,77665.0,4659.9,1365.0,65582.15,3934.94,1175.57,12082.85,724.96,189.43,15.56,84.44
2026-03-28,March,Q1,2026,Qantas,QF,Star Air,XX,USD,940,800290.0,48017.4,9000.0,671724.24,40303.57,7595.77,128565.76,7713.83,1404.23,16.06,83.94
2026-03-29,March,Q1,2026,Qantas,QF,Star Air,XX,USD,729,609510.0,36570.6,8965.0,515540.3,30932.51,7633.53,93969.7,5638.09,1331.47,15.42,84.58
2026-03-02,March,Q1,2026,JetBlue,B6,Star Air,XX,USD,251,317195.0,19031.7,4540.0,267974.01,16078.39,3866.74,49220.99,2953.31,673.26,15.52,84.48
2026-03-24,March,Q1,2026,American Airlines,AA,Star Air,XX,USD,497,586015.0,35160.9,10525.0,493933.59,29635.97,8815.05,92081.41,5524.93,1709.95,15.71,84.29
2026-03-02,March,Q1,2026,Qantas,QF,Star Air,XX,USD,720,439820.0,26389.2,7425.0,375741.83,22544.36,6337.46,64078.17,3844.84,1087.54,14.57,85.43
2026-03-28,March,Q1,2026,American Airlines,AA,Star Air,XX,USD,451,526030.0,31561.8,8360.0,447883.86,26872.98,7001.81,78146.14,4688.82,1358.19,14.86,85.14
2026-03-07,March,Q1,2026,Qantas,QF,Star Air,XX,USD,963,901900.0,54114.0,10205.0,759222.53,45553.29,8536.19,142677.47,8560.71,1668.81,15.82,84.18
2026-03-24,March,Q1,2026,British Airways,BA,Star Air,XX,USD,247,130490.0,7829.4,1525.0,109450.4,6566.97,1314.6,21039.6,1262.43,210.4,16.12,83.88
2026-01-22,January,Q1,2026,JetBlue,B6,Star Air,XX,USD,244,296775.0,17806.5,4450.0,252730.94,15163.77,3740.92,44044.06,2642.73,709.08,14.84,85.16
2026-03-24,March,Q1,2026,Air India,AI,Star Air,XX,USD,237,76840.0,4610.4,1315.0,64900.57,3894.07,1098.05,11939.43,716.33,216.95,15.54,84.46
2026-03-07,March,Q1,2026,PIA,PK,Star Air,XX,USD,216,65810.0,3948.6,885.0,55386.23,3323.25,744.93,10423.77,625.35,140.07,15.84,84.16
2026-03-24,March,Q1,2026,Qantas,QF,Star Air,XX,USD,488,511260.0,30675.6,7865.0,436872.94,26212.3,6645.94,74387.06,4463.3,1219.06,14.55,85.45
2026-03-29,March,Q1,2026,Jet Airways,9W,Star Air,XX,USD,250,71090.0,4265.4,1290.0,59976.53,3598.51,1064.16,11113.47,666.89,225.84,15.63,84.37
2026-03-29,March,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,234,155020.0,9301.2,2180.0,131765.27,7905.84,1868.9,23254.73,1395.36,311.1,15.0,85.0
2026-03-23,March,Q1,2026,SIA,SQ,Star Air,XX,USD,240,106020.0,6361.2,1315.0,90012.33,5400.75,1090.8,16007.67,960.45,224.2,15.1,84.9
2026-01-22,January,Q1,2026,Qantas,QF,Star Air,XX,USD,490,483865.0,29031.9,5280.0,409101.37,24546.04,4499.24,74763.63,4485.86,780.76,15.45,84.55
2026-03-28,March,Q1,2026,Emirates,EK,Star Air,XX,USD,503,154260.0,9255.6,2405.0,129951.42,7797.16,2012.07,24308.58,1458.44,392.93,15.76,84.24
2026-03-28,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,250,75130.0,4507.8,1460.0,62998.14,3779.84,1189.87,12131.86,727.96,270.13,16.15,83.85
2026-03-29,March,Q1,2026,Emirates,EK,Star Air,XX,USD,244,73645.0,4418.7,1330.0,62241.98,3734.47,1117.33,11403.02,684.23,212.67,15.48,84.52
2026-03-07,March,Q1,2026,Emirates,EK,Star Air,XX,USD,480,135895.0,8153.7,1965.0,115630.97,6937.76,1676.54,20264.03,1215.94,288.46,14.91,85.09
2026-03-24,March,Q1,2026,Emirates,EK,Star Air,XX,USD,244,70445.0,4226.7,1180.0,59287.22,3557.28,963.19,11157.78,669.42,216.81,15.84,84.16
2026-03-07,March,Q1,2026,British Airways,BA,Star Air,XX,USD,244,108990.0,6539.4,1615.0,92110.84,5526.62,1361.54,16879.16,1012.78,253.46,15.49,84.51
2026-01-22,January,Q1,2026,American Airlines,AA,Star Air,XX,USD,248,293315.0,17598.9,5195.0,244487.32,14669.22,4278.63,48827.68,2929.68,916.37,16.65,83.35
2026-03-02,March,Q1,2026,PIA,PK,Star Air,XX,USD,250,71290.0,4277.4,1135.0,60420.59,3625.21,975.54,10869.41,652.19,159.46,15.25,84.75
2026-03-02,March,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,227,134300.0,8058.0,2105.0,113661.33,6819.7,1800.57,20638.67,1238.3,304.43,15.37,84.63
2026-03-11,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,245,66850.0,4011.0,975.0,56952.37,3417.17,799.2,9897.63,593.83,175.8,14.81,85.19
2026-03-11,March,Q1,2026,Emirates,EK,Star Air,XX,USD,244,68770.0,4126.2,1125.0,58120.84,3487.26,960.91,10649.16,638.94,164.09,15.49,84.51
2026-03-23,March,Q1,2026,PIA,PK,Star Air,XX,USD,257,72470.0,4348.2,1230.0,61927.12,3715.65,1065.7,10542.88,632.55,164.3,14.55,85.45
2026-03-11,March,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,246,151250.0,9075.0,2375.0,127816.75,7669.02,2000.68,23433.25,1405.98,374.32,15.49,84.51
2026-03-11,March,Q1,2026,Blue Panorama,BV,Star Air,XX,USD,245,65145.0,3908.7,910.0,55145.56,3308.75,783.49,9999.44,599.95,126.51,15.35,84.65
2026-01-22,January,Q1,2026,Emirates,EK,Star Air,XX,USD,247,66460.0,3987.6,1050.0,57362.76,3441.79,903.08,9097.24,545.81,146.92,13.69,86.31
2026-01-22,January,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,215,130255.0,7815.3,1990.0,111208.05,6672.53,1704.06,19046.95,1142.77,285.94,14.62,85.38
2026-01-22,January,Q1,2026,Air Canada,AC,Star Air,XX,USD,259,75740.0,4544.4,1160.0,63402.65,3804.21,947.77,12337.35,740.19,212.23,16.29,83.71
2026-01-22,January,Q1,2026,Blue Panorama,BV,Star Air,XX,USD,245,66190.0,3971.4,770.0,55585.87,3335.13,663.25,10604.13,636.27,106.75,16.02,83.98
2026-03-23,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,241,78740.0,4724.4,730.0,66744.98,4004.6,617.72,11995.02,719.8,112.28,15.23,84.77
2026-03-24,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,249,70175.0,4210.5,1275.0,59394.79,3563.69,1060.1,10780.21,646.81,214.9,15.36,84.64
2025-03-15,March,Q1,2025,Air India,AI,Star Air,XX,USD,237,80880.0,4852.8,1230.0,68161.49,4089.71,1021.33,12718.51,763.09,208.67,15.73,84.27
2025-02-20,February,Q1,2025,Qantas,QF,Star Air,XX,USD,502,473160.0,28389.6,6360.0,400939.97,24056.38,5306.57,72220.03,4333.22,1053.43,15.26,84.74
2025-02-21,February,Q1,2025,Qantas,QF,Star Air,XX,USD,1286,696600.0,41796.0,9400.0,589701.22,35381.94,8048.91,106898.78,6414.06,1351.09,15.35,84.65
2025-02-20,February,Q1,2025,JetBlue,B6,Star Air,XX,USD,253,333325.0,19999.5,4505.0,281766.11,16905.89,3874.65,51558.89,3093.61,630.35,15.47,84.53
2025-02-21,February,Q1,2025,Air New Zealand,NZ,Star Air,XX,USD,265,81390.0,4883.4,1045.0,69795.55,4187.78,908.68,11594.45,695.62,136.32,14.25,85.75
2025-03-15,March,Q1,2025,Jet Airways,9W,Star Air,XX,USD,255,72220.0,4333.2,990.0,61087.93,3665.33,867.6,11132.07,667.87,122.4,15.41,84.59
2025-03-15,March,Q1,2025,PIA,PK,Star Air,XX,USD,252,73245.0,4394.7,940.0,62084.49,3725.04,778.45,11160.51,669.66,161.55,15.24,84.76
2025-03-15,March,Q1,2025,Thai Airways International,TG,Star Air,XX,USD,256,164690.0,9881.4,2820.0,138644.09,8318.67,2402.99,26045.91,1562.73,417.01,15.82,84.18
2025-02-21,February,Q1,2025,PIA,PK,Star Air,XX,USD,256,68755.0,4125.3,1105.0,58434.87,3506.04,949.38,10320.13,619.26,155.62,15.01,84.99
2025-02-21,February,Q1,2025,Thai Airways International,TG,Star Air,XX,USD,252,166410.0,9984.6,2905.0,140779.37,8446.76,2410.85,25630.63,1537.84,494.15,15.4,84.6
2025-02-20,February,Q1,2025,PIA,PK,Star Air,XX,USD,249,71550.0,4293.0,940.0,60401.68,3624.05,776.61,11148.32,668.95,163.39,15.58,84.42
2025-03-15,March,Q1,2025,British Airways,BA,Star Air,XX,USD,253,121060.0,7263.6,2670.0,102237.75,6134.31,2193.59,18822.25,1129.29,476.41,15.55,84.45
2025-03-15,March,Q1,2025,Emirates,EK,Star Air,XX,USD,500,143335.0,8600.1,2090.0,120822.3,7249.38,1771.43,22512.7,1350.72,318.57,15.71,84.29
2025-02-20,February,Q1,2025,Air India,AI,Star Air,XX,USD,252,65680.0,3940.8,770.0,54976.14,3298.57,662.82,10703.86,642.23,107.18,16.3,83.7
2025-02-21,February,Q1,2025,SIA,SQ,Star Air,XX,USD,241,98175.0,5890.5,1170.0,83332.28,4999.83,978.02,14842.72,890.67,191.98,15.12,84.88
2025-03-15,March,Q1,2025,Air Mauritius,MK,Star Air,XX,USD,253,159665.0,9579.9,2630.0,134578.04,8074.72,2283.52,25086.96,1505.18,346.48,15.71,84.29
2025-02-21,February,Q1,2025,Air Canada,AC,Star Air,XX,USD,256,67975.0,4078.5,1030.0,57337.05,3440.22,875.93,10637.95,638.28,154.07,15.65,84.35
2025-03-15,March,Q1,2025,Qantas,QF,Star Air,XX,USD,257,191340.0,11480.4,2375.0,161589.04,9695.37,1963.94,29750.96,1785.03,411.06,15.55,84.45
2025-02-20,February,Q1,2025,Blue Panorama,BV,Star Air,XX,USD,262,68230.0,4093.8,1290.0,58044.0,3482.59,1101.53,10186.0,611.21,188.47,14.93,85.07
2025-03-15,March,Q1,2025,American Airlines,AA,Star Air,XX,USD,251,278810.0,16728.6,4355.0,238673.86,14320.5,3647.79,40136.14,2408.1,707.21,14.4,85.6
2025-02-20,February,Q1,2025,Air Mauritius,MK,Star Air,XX,USD,267,167730.0,10063.8,2735.0,143040.33,8582.59,2268.14,24689.67,1481.21,466.86,14.72,85.28
2025-02-20,February,Q1,2025,Siberia Airlines,S7,Star Air,XX,USD,1,765.0,45.9,0.0,566.92,34.02,0.0,198.08,11.88,0.0,25.89,74.11
2025-05-25,May,Q2,2025,Thai Airways International,TG,Star Air,XX,USD,245,171745.0,10304.7,2375.0,144069.25,8644.12,2003.19,27675.75,1660.58,371.81,16.11,83.89
2025-05-25,May,Q2,2025,Qantas,QF,Star Air,XX,USD,1171,1292775.0,77566.5,20390.0,1080098.54,64805.78,17077.06,212676.46,12760.72,3312.94,16.45,83.55
2025-05-25,May,Q2,2025,Air France,AF,Star Air,XX,USD,228,210450.0,12627.0,2815.0,178155.4,10689.36,2329.08,32294.6,1937.64,485.92,15.35,84.65
2025-04-11,April,Q2,2025,Qantas,QF,Star Air,XX,USD,239,156275.0,9376.5,3200.0,129675.75,7780.54,2657.4,26599.25,1595.96,542.6,17.02,82.98
2025-02-21,February,Q1,2025,Emirates,EK,Star Air,XX,USD,255,68135.0,4088.1,1145.0,57626.66,3457.6,978.57,10508.34,630.5,166.43,15.42,84.58
2025-04-05,April,Q2,2025,Thai Airways International,TG,Star Air,XX,USD,243,154845.0,9290.7,2345.0,131340.43,7880.35,1996.81,23504.57,1410.35,348.19,15.18,84.82
2025-04-11,April,Q2,2025,Thai Airways International,TG,Star Air,XX,USD,246,168825.0,10129.5,2535.0,140735.1,8444.08,2055.94,28089.9,1685.42,479.06,16.64,83.36
2025-04-05,April,Q2,2025,Air Mauritius,MK,Star Air,XX,USD,236,155765.0,9345.9,2705.0,131162.65,7869.74,2299.95,24602.35,1476.16,405.05,15.79,84.21
2025-04-11,April,Q2,2025,PIA,PK,Star Air,XX,USD,243,80410.0,4824.6,1085.0,68547.79,4112.84,923.8,11862.21,711.76,161.2,14.75,85.25
2025-04-05,April,Q2,2025,Qantas,QF,Star Air,XX,USD,234,182560.0,10953.6,3610.0,154582.79,9274.97,3046.28,27977.21,1678.63,563.72,15.32,84.68
2025-04-05,April,Q2,2025,Emirates,EK,Star Air,XX,USD,447,138760.0,8325.6,2175.0,116980.78,7018.93,1804.82,21779.22,1306.67,370.18,15.7,84.3
2025-04-05,April,Q2,2025,Air Canada,AC,Star Air,XX,USD,215,61770.0,3706.2,1020.0,53123.8,3187.36,893.42,8646.2,518.84,126.58,14.0,86.0
2025-04-05,April,Q2,2025,British Airways,BA,Star Air,XX,USD,231,145800.0,8748.0,2425.0,122882.53,7372.93,1969.0,22917.47,1375.07,456.0,15.72,84.28
2025-05-25,May,Q2,2025,Emirates,EK,Star Air,XX,USD,492,159020.0,9541.2,2625.0,134013.39,8040.71,2163.65,25006.62,1500.49,461.35,15.73,84.27
2025-04-11,April,Q2,2025,Air Canada,AC,Star Air,XX,USD,247,79060.0,4743.6,1565.0,68000.31,4080.08,1373.22,11059.69,663.52,191.78,13.99,86.01
2025-05-25,May,Q2,2025,American Airlines,AA,Star Air,XX,USD,247,286715.0,17202.9,4910.0,241898.2,14513.89,4178.53,44816.8,2689.01,731.47,15.63,84.37
2025-04-11,April,Q2,2025,SIA,SQ,Star Air,XX,USD,236,106120.0,6367.2,1450.0,89569.87,5374.19,1206.88,16550.13,993.01,243.12,15.6,84.4
2025-07-02,July,Q3,2025,Siberia Airlines,S7,Star Air,XX,USD,2,1240.0,74.4,60.0,972.63,58.35,52.02,267.37,16.05,7.98,21.56,78.44
2025-08-14,August,Q3,2025,Qantas,QF,Star Air,XX,USD,959,763275.0,45796.5,10975.0,646686.6,38801.15,9260.89,116588.41,6995.35,1714.11,15.27,84.73
2025-07-02,July,Q3,2025,Thai Airways International,TG,Star Air,XX,USD,240,176655.0,10599.3,2730.0,148269.03,8896.17,2271.95,28385.97,1703.13,458.05,16.07,83.93
2025-07-25,July,Q3,2025,Jet Airways,9W,Star Air,XX,USD,250,73620.0,4417.2,1025.0,62129.87,3727.76,898.25,11490.13,689.44,126.75,15.61,84.39
2025-04-11,April,Q2,2025,Emirates,EK,Star Air,XX,USD,471,152695.0,9161.7,2335.0,129780.96,7786.81,1988.24,22914.04,1374.89,346.76,15.01,84.99
2025-07-25,July,Q3,2025,Qantas,QF,Star Air,XX,USD,1277,772240.0,46334.4,12165.0,653343.77,39200.55,10242.95,118896.23,7133.85,1922.05,15.4,84.6
2025-07-25,July,Q3,2025,Air New Zealand,NZ,Star Air,XX,USD,265,89165.0,5349.9,1350.0,74909.94,4494.56,1139.61,14255.07,855.34,210.39,15.99,84.01
2025-07-02,July,Q3,2025,Air India,AI,Star Air,XX,USD,250,89900.0,5394.0,1765.0,75876.01,4552.58,1503.91,14023.99,841.42,261.09,15.6,84.4
2025-07-02,July,Q3,2025,American Airlines,AA,Star Air,XX,USD,761,913940.0,54836.4,15140.0,770342.39,46220.69,12626.83,143597.61,8615.71,2513.17,15.71,84.29
2025-07-25,July,Q3,2025,SIA,SQ,Star Air,XX,USD,232,104445.0,6266.7,1820.0,87084.82,5225.13,1552.24,17360.18,1041.57,267.76,16.62,83.38
2025-08-14,August,Q3,2025,PIA,PK,Star Air,XX,USD,259,77345.0,4640.7,1100.0,65655.97,3939.35,923.94,11689.03,701.35,176.06,15.11,84.89
2025-08-14,August,Q3,2025,Vietnam Airlines,VN,Star Air,XX,USD,1,905.0,54.3,0.0,678.22,40.69,0.0,226.78,13.61,0.0,25.06,74.94
2025-07-02,July,Q3,2025,British Airways,BA,Star Air,XX,USD,234,137320.0,8239.2,2880.0,114961.52,6897.67,2422.11,22358.48,1341.53,457.89,16.28,83.72
2025-07-02,July,Q3,2025,Emirates,EK,Star Air,XX,USD,244,77730.0,4663.8,1090.0,65944.73,3956.64,948.34,11785.27,707.16,141.66,15.16,84.84
2025-08-14,August,Q3,2025,Emirates,EK,Star Air,XX,USD,238,80595.0,4835.7,985.0,67954.89,4077.32,833.42,12640.11,758.38,151.58,15.68,84.32
2025-10-07,October,Q4,2025,Air New Zealand,NZ,Star Air,XX,USD,245,192220.0,11533.2,2180.0,160650.67,9639.13,2215.69,31569.33,1894.07,-35.69,16.42,83.58
2025-12-14,December,Q4,2025,Air France,AF,Star Air,XX,USD,240,199290.0,11957.4,8175.0,170017.3,10201.15,2730.22,29272.7,1756.25,5444.78,14.69,85.31
2025-10-09,October,Q4,2025,Qantas,QF,Star Air,XX,USD,733,529575.0,31774.5,7745.0,452189.24,27131.37,6900.85,77385.76,4643.13,844.15,14.61,85.39
2025-10-07,October,Q4,2025,Jet Airways,9W,Star Air,XX,USD,238,68390.0,4103.4,6325.0,57354.42,3441.24,664.92,11035.58,662.16,5660.08,16.14,83.86
2025-10-07,October,Q4,2025,Thai Airways International,TG,Star Air,XX,USD,237,149065.0,8943.9,1270.0,125339.9,7520.42,1736.78,23725.1,1423.48,-466.78,15.92,84.08
2025-10-08,October,Q4,2025,Thai Airways International,TG,Star Air,XX,USD,244,162565.0,9753.9,1145.0,136546.09,8192.78,1553.48,26018.91,1561.12,-408.48,16.01,83.99
2025-07-25,July,Q3,2025,Emirates,EK,Star Air,XX,USD,482,155945.0,9356.7,2150.0,130476.23,7828.55,1786.14,25468.77,1528.15,363.86,16.33,83.67
2025-12-20,December,Q4,2025,Air India,AI,Star Air,XX,USD,255,85480.0,5128.8,470.0,72157.39,4329.5,841.29,13322.61,799.3,-371.29,15.59,84.41
2025-02-25,February,Q1,2025,Jet Airways,9W,Star Air,XX,USD,505,147740.0,8864.4,1785.0,123609.88,7416.61,1503.83,24130.12,1447.79,281.17,16.33,83.67
2025-03-06,March,Q1,2025,Qantas,QF,Star Air,XX,USD,468,388705.0,23322.3,4780.0,333844.3,20030.69,4138.54,54860.7,3291.61,641.46,14.11,85.89
2025-03-27,March,Q1,2025,Air France,AF,Star Air,XX,USD,261,242555.0,14553.3,3850.0,204687.79,12281.27,3261.9,37867.21,2272.03,588.1,15.61,84.39
2025-03-17,March,Q1,2025,Qantas,QF,Star Air,XX,USD,243,76050.0,4563.0,1040.0,63960.29,3837.64,887.3,12089.72,725.36,152.7,15.9,84.1
2025-01-26,January,Q1,2025,Qantas,QF,Star Air,XX,USD,1035,960070.0,57604.2,12895.0,816685.01,49001.16,10935.83,143384.99,8603.04,1959.17,14.93,85.07
2025-01-26,January,Q1,2025,Air India,AI,Star Air,XX,USD,248,86120.0,5167.2,1410.0,72041.39,4322.55,1180.32,14078.61,844.65,229.68,16.35,83.65
